API Key,Chave da API,
Rows Removed,Linhas Excluídas,
Rules defining transition of state in the workflow.,Regras que definem a transição de status no fluxo de trabalho.,
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Regras de como os status são alterados, como o próximo status e que função terá permissão para mudar de status, etc",
Run scheduled jobs only if checked,As tarefas agendadas somente serão executadas se a opção estiver marcada,
S3 Backup Settings,Configurações de Backup S3,
SMS Gateway URL,URL de Gateway para SMS,
SMS Settings,Configurações de SMS,
SMTP Settings for outgoing emails,Configurações de SMTP para envio de emails,
"SQL Conditions. Example: status=""Open""","Condições SQL. Exemplo: status=""Open""",
Salesforce,Salesforce,
Saving,Salvando,
Script,Script,
Script Report,Relatório Script,
Search Help,Procure Ajuda,
Search field {0} is not valid,Campo de pesquisa {0} não é válido,
Search for anything,Procurar por qualquer coisa,
Section Heading,Cabeçalho da Seção,
Security,Segurança,
See on Website,Veja no Site,
Seems API Key or API Secret is wrong !!!,Parece que a chave API ou o segredo da API estão errados !!!,
Seems token you are using is invalid!,O token que você está usando é aparentemente inválido!,
Select Attachments,Selecione os Anexos,
Select Document Type,Selecione o Tipo de Documento,
Select Document Type or Role to start.,Selecione o Tipo de Documento ou Função para começar.,
Select Document Types to set which User Permissions are used to limit access.,Selecione os tipos de documentos para definir quais as permissões de usuário são usados para limitar o acesso.,
Select File Type,Selecionar tipo do arquivo,
Select Languages,Selecionar Idiomas,
Select Module,Selecione o Módulo,
Select Print Format,Selecione o Formato de Impressão,
Select Print Format to Edit,Selecione um formato de impressão para editar,
Select Role,Selecione a Função,
Select a Brand Image first.,Selecione o Logo da Marca primeiro.,
Select a group node first.,Selecione um nó de grupo primeiro.,
Select the label after which you want to insert new field.,Selecione a etiqueta após a qual você deseja inserir um novo campo.,
"Select your Country, Time Zone and Currency","Escolha o seu País, Fuso Horário e Moeda",
Send Alert On,Enviar Alerta,
Send Email Print Attachments as PDF (Recommended),Enviar anexos de email em PDF (Recomendado),
Send Notifications To,Enviar Notificações para,
Send Print as PDF,Enviar impressão como PDF,
Send Read Receipt,Enviar Confirmação de Leitura,
Send Unsubscribe Link,Enviar link para cancelar inscrição,
Send Welcome Email,Enviar email de boas-vindas,
Send an email reminder in the morning,Enviar um email lembrete na parte da manhã,
Send enquiries to this email address,Envie perguntas para este endereço de email,
Send me a copy,Envie-me uma Cópia,
Sent Read Receipt,Enviar Confirmação de Leitura,
Sent or Received,Enviados ou recebidos,
Session Expiry,Duração da Sessão,
Session Expiry Mobile,Duração da Sessão Móvel,
Session Expiry in Hours e.g. 06:00,"Duração da sessão em horas, por exemplo 06:00",
Set Banner from Image,Definir imagem como banner,
Set Chart,Definir Gráfico,
Set Password,Definir senha,
Set Permissions,Definir Permissões,
Set User Permissions,Definir Permissões de Usuário,
Setting this Address Template as default as there is no other default,"A definição desse modelo de endereço como padrão, pois não há outro padrão",
Settings for About Us Page.,Configurações para a Página Sobre Nós.,
Settings for Contact Us Page,Configurações para a página Fale Conosco,
Settings for Contact Us Page.,Configurações da Página Fale Conosco.,
Settings for the About Us Page,Configurações para a página Sobre Nós,
Setup Auto Email,Configurar Email Automático,
Setup Complete,Instalação Concluída,
"Setup of top navigation bar, footer and logo.","Configuração de barra de navegação do topo, rodapé, e logotipo.",
Share URL,Compartilhar URL,
Show Line Breaks after Sections,Mostrar quebras de linha após seções,
Show Permissions,Mostrar Permissões,
Show Sidebar,Mostrar menu lateral,
Show Title,Mostrar Título,
Show failed jobs,Mostrar tarefas com falha,
Sidebar Items,Itens da barra lateral,
Sidebar and Comments,Menu Lateral e Comentários,
Sign Up is disabled,O cadastro esta desativado,
Single Types have only one record no tables associated. Values are stored in tabSingles,Tipos individuais têm apenas um registro sem tabelas associadas. Os valores são armazenados em tabSingles,
Slack Webhook URL,URL do Webhook do Slack,
Slideshow Items,Itens da Apresentação de Slides,
Slideshow Name,Nome da Apresentação de Slides,
Smallest Currency Fraction Value,Menor valor fracionado de moeda,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,"Menor unidade fração circulante (moeda). Para, por exemplo, 1 centavo, deve ser inserido como 0,01",
Snapshot View,Ver Snapshot,
Sorry! I could not find what you were looking for.,Desculpe! Não foi possível encontrar o que você procurou.,
Sorry! Sharing with Website User is prohibited.,Desculpe! Não é permitido compartilhar com o site do usuário.,
Sorry! User should have complete access to their own record.,Desculpe! O usuário deve ter acesso completo ao seu próprio registro.,
Sort Field,Ordenar por campo,
Source Text,Texto Original,
Standard Print Format cannot be updated,Formato de impressão padrão não pode ser atualizado,
Standard Sidebar Menu,Menu Lateral Padrão,
Standard roles cannot be renamed,Funções padrão não podem ser renomeadas,
Start a conversation.,Inicie uma conversa.,
Start new Format,Iniciar um Novo Formato,
Started,Iniciado,
"States for workflow (e.g. Draft, Approved, Cancelled).","Status para o fluxo de trabalho (por exemplo, rascunho, aprovado, cancelado).",
Static Parameters,Parâmetros estáticos,
Stripe Settings,Configurações do Stripe,
Style Settings,Configurações de Estilo,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Estilo representa a cor do botão: Sucesso - Verde, Perigo - Vermelho, Inverso - Preto, Primário - Azul Escuro, Informações - Azul Claro, Aviso - Laranja",
"Sub-currency. For e.g. ""Cent""",Sub-moeda. Por exemplo &quot;Centavo&quot;,
Submit an Issue,Enviar um problema,
Submit this document to confirm,Envie este documento para confirmar,
Submitted Document cannot be converted back to draft. Transition row {0},Documento enviado não pode ser convertido de volta para rascunho. Linha de transição {0},
Submitting,Enviando,
Success Message,Mensagem de sucesso,
Success URL,URL de Confirmação,
Suggested Username: {0},Nome de usuário sugerido: {0},
Suspend Sending,Suspender Envio,
Switch To Desk,Ir para o Desktop,
Syntax error in template,Erro de sintaxe no template,
System Settings,Configurações do Sistema,
System User,Usuário do Sistema,
System and Website Users,Usuários do sistema e do site,
Table Field,Campo da Tabela,
Table updated,Tabela atualizada,
Table {0} cannot be empty,Tabela {0} não pode ser vazio,
Take Backup Now,Fazer backup agora,
Team Members Heading,Título da página Membros da Equipe,
Text,Texto,
Text Align,Alinhar Texto,
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,"O texto a ser exibido para o link da página da web, se este formulário tem uma página web. Um link será gerado automaticamente com base em ` page_name` e `parent_website_route`",
Thank you for your email,Obrigado pelo seu email,
Thank you for your interest in subscribing to our updates,Agradecemos seu interesse em assinar a newsletter do site,
The First User: You,O primeiro usuário: Você,
The first user will become the System Manager (you can change this later).,O primeiro usuário será o System Manager (você pode mudar isso mais tarde).,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,O sistema disponibiliza várias funções pré-definidas. Você pode adicionar novas funções para definir permissões mais específicas.,
There is an error in your Address Template {0},Há um erro no seu modelo de endereço {0},
There must be atleast one permission rule.,É necessário que exista pelo menos uma regra de permissão.,
There should remain at least one System Manager,Não deve permanecer pelo menos um gestor de sistema,
There was an error saving filters,Houve um erro ao tentar salvar os filtros,
There were errors while sending email. Please try again.,"Ocorreram erros durante o envio de email. Por favor, tente novamente.",
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Esses valores serão atualizados automaticamente em transações e também serão úteis para restringir as permissões para este usuário em operações que contenham esses valores.,
This Currency is disabled. Enable to use in transactions,Esta moeda é desativado. Ativar para usar em transações,
This email was sent to {0},Este email foi enviado para {0},
This email was sent to {0} and copied to {1},Este email foi enviado para {0} e copiados para {1},
This feature is brand new and still experimental,Esta funcionalidade é nova e ainda está em fase experimental,
This field will appear only if the fieldname defined here has value OR the rules are true (examples): \nmyfield\neval:doc.myfield=='My Value'\neval:doc.age&gt;18,Este campo aparecerá apenas se o nome do campo definido está preenchido ou se as regras são verdadeiros (exemplos): meu_campo eval: doc.meu_campo=='Valor' eval: doc.idade&gt;18,
This form does not have any input,Este formulário não tem nenhum campo a ser preenchido,
This format is used if country specific format is not found,Este formato é usado se o formato específico país não é encontrado,
This is a background report. Please set the appropriate filters and then generate a new one.,Este é um relatório de segundo plano. Por favor configure os filtros apropriados e gere um novo relatório.,
This is a top-10 common password.,Essa é uma das 10 senhas mais comuns.,
This is a top-100 common password.,Essa é uma das 100 senhas mais comuns.,
This is a very common password.,Essa é uma senha muito comum.,
This is similar to a commonly used password.,Isso é parecido com uma senha comum.,
This role update User Permissions for a user,Este papel arualiza Permissões do Usuário para um usuário,
Time Zones,Fusos horários,
Timeline Field,Campo Timeline,
Timeline field must be a Link or Dynamic Link,Campo Timeline deve ser um link ou link dinâmico,
Title Case,Caixa do Título,
Title Field,Campo Título,
Title Prefix,Prefixo do Título,
To Do,Atribuições,
ToDo,Lista de Atribuições,
Toggle Charts,Alternar Gráficos,
Top Bar Item,Item da barra superior,
Top Bar Items,Itens da barra superior,
Track Changes,Rastrear Alterações,
Track Seen,Marcar como visto,
Transitions,Transições,
Translated Text,Texto Traduzido,
Tree,Árvore,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Gatilho em métodos válidos como ""before_insert"", ""after_update"", etc. (dependerá do DocType selecionado)",
Unable to find attachment {0},Incapaz de encontrar o anexo {0},
Unable to load: {0},Não é possível carregar: {0},
Unable to open attached file. Did you export it as CSV?,Foi impossível abrir o arquivo anexado. Você o exportou como CSV?,
Unable to send emails at this time,Não é possível enviar emails neste momento,
Unhandled Email,Emails não trabalhados,
Unknown Column: {0},Coluna desconhecida: {0},
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Codificação de arquivo desconhecida. Tentei utf-8, Windows -1250 , Windows-1252 .",
Unread Notification Sent,Notificação de mensagem não lida enviada,
Unselect All,Desmarcar Todos,
Unshared,Não Compartilhado,
Unsubscribe Method,Método de Cancelamento de Inscrição,
Unsubscribe Param,Parâmetero de Cancelamento de Inscrição,
Update Field,Atualizar Campo,
Update Value,Atualizar Valor,
Update many values at one time.,Atualizar muitas informações de uma só vez.,
Updating,Atualizando,
Use IMAP,Usar IMAP,
"Use a few words, avoid common phrases.","Use algumas palavras, evite frases comuns.",
Use this fieldname to generate title,Utilize este campo para gerar o título,
User Cannot Create,O Usuário não pode criar,
User Cannot Search,O Usuário não pode pesquisar,
User Email,Email do Usuário,
User Emails,Emails do Usuário,
User ID of a Blogger,ID do usuário de um Blogger,
User Image,Imagem do Usuário,
User Permission,A permissão do usuário,
User Permissions,Permissões de Usuário,
User Roles,Funções do Usuário,
User Tags,Etiquetas de Usuários,
User Type,Tipo de Usuário,
User editable form on Website.,Formato editável do usuário no site.,
User is mandatory for Share,Usuário é obrigatória para Partilhar,
User not allowed to delete {0}: {1},Usuário não tem permissão para excluir {0}: {1},
User permissions should not apply for this Link,As permissões de usuário não deve candidatar-se a este link,
User {0} cannot be deleted,O usuário {0} não pode ser excluído,
User {0} cannot be disabled,O usuário {0} não pode ser desativado,
User {0} cannot be renamed,O usuário {0} não pode ser renomeado,
Username,Nome de Usuário,
Username {0} already exists,O nome de usuário {0} já existe,
Users with role {0}:,Os usuários com a função {0}:,
Valid Login id required.,É necessário um usuário válido.,
Valid email and name required,É necessário email válido e nome,
Value Change,Mudança de Valor,
Value Changed,Valor Alterado,
Value cannot be changed for {0},Valor não pode ser alterado para {0},
Values Changed,Valores Alterados,
Verify Password,Verifique a Senha,
Verifying...,Verificando...,
Version,Versão,
View List,Ver Lista,
View Properties (via Customize Form),Exibir Propriedades (via Personalizar Formulário),
View Website,Ver  Site,
View this in your browser,Veja isto no seu navegador,
Visit,Visita,
Web Form Field,Campo de Formulário Web,
Web Page Link Text,Link de Texto para Página Web,
Web Site,Web Site,
Website Script,Script do Site,
Website Sidebar,Menu Lateral do Site,
Website Sidebar Item,Item do Menu Lateral do Site,
Website Slideshow,Slideshow do Site,
Website Slideshow Item,Item do Slideshow do Site,
Website Theme,Tema do Site,
Website Theme Image,Imagem do Tema do Site,
Website Theme Image Link,Link da Imagem do Tema do Site,
Website User,Usuário do Site,
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Quando você Corrigir um documento depois de Cancelar e salvá-lo, ele irá obter um novo número que é uma versão do número antigo.",
Widths can be set in px or %.,Larguras podem ser definidas em px ou %.,
With Letter head,Com cabeçalho,
Workflow Action,Ação do Fluxo de Trabalho,
Workflow Action Master,Cadastro de Ação do Fluxo de Trabalho,
Workflow Action Name,Nome da Ação do Fluxo de Trabalho,
Workflow Document State,Status do Documento do Fluxo de Trabalho,
Workflow Name,Nome do Fluxo de Trabalho,
Workflow State Field,Campo do Status do Fluxo de Trabalho,
Workflow Transition,Transição do Fluxo de Trabalho,
Workflow state represents the current state of a document.,O Status do Fluxo de Trabalho representa o status atual de um documento.,
X Axis Field,Campo do eixo X,
Yahoo Mail,Email do Yahoo,
You are not allowed to send emails related to this document,Você não tem permissão para enviar emails relacionados a este documento,
You are not permitted to view the newsletter.,Você não tem permissão para visualizar a newsletter.,
"You can change Submitted documents by cancelling them and then, amending them.",Você pode alterar documentos cancelados,
You can find things by asking 'find orange in customers',"Você pode encontrar as coisas pedindo ""encontrar fulano em clientes""",
You can only upload upto 5000 records in one go. (may be less in some cases),Você só pode fazer upload de até 5.000 registros de uma só vez. (Este valor pode vir a ser inferior em alguns casos),
You can use Customize Form to set levels on fields.,"Você pode usar ""Personalizar Formulário"" para definir os níveis de campos.",
You can use wildcard %,Você pode usar o coringa %,
You cannot unset 'Read Only' for field {0},"Você não pode desabilitar ""Somente leitura"" para o campo {0}",
You do not have enough permissions to access this resource. Please contact your manager to get access.,"Você não tem permissão suficiente para acessar este recurso. Por favor, contate o administrador para ter acesso.",
You do not have enough permissions to complete the action,Você não tem permissão suficiente para completar a ação,
You don't have permission to access this file,Você não tem permissão para acessar este arquivo,
You don't have permission to get a report on: {0},Você não tem permissão para acessar um relatório sobre: {0},
You have been successfully logged out,Você saiu do sistema com sucesso,
You must login to submit this form,Você precisa estar logado para enviar este formulário,
You need to be in developer mode to edit a Standard Web Form,Você precisa estar no modo de desenvolvedor para editar um Formulário Web Padrão,
You need to be logged in and have System Manager Role to be able to access backups.,Você precisa estar conectado e ter permissão para ser capaz de acessar backups.,
"You need to have ""Share"" permission","Você precisa ter a permissão ""Compartilhar""",
Your Name,Seu Nome,
Your information has been submitted,Suas informações foram enviadas,
Your organization name and address for the email footer.,Nome da empresa e endereço para o rodapé do email.,
"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Sua consulta foi recebida. Nós responderemos de volta em breve. Se você tiver qualquer informação adicional, por favor responda a este email.",
align-center,Centralizar,
align-justify,Justificar,
align-left,Alinhar à esquerda,
align-right,Alinhar à direita,
arrow-down,seta para baixo,
arrow-left,seta para a esquerda,
arrow-right,seta para a direita,
arrow-up,seta para cima,
bullhorn,megafone,
camera,câmera,
cancelled this document,cancelou este documento,
changed value of {0},mudou o valor de {0},
changed values for {0},mudou o valor para {0},
chevron-down,divisa-abaixo,
chevron-left,divisa-esquerda,
chevron-right,divisa-direito,
chevron-up,divisa-acima,
circle-arrow-down,círculo de seta para baixo,
circle-arrow-left,círculo de seta para a esquerda,
circle-arrow-right,círculo de seta à direita,
"document type..., e.g. customer","Tipo de documento ..., por exemplo: cliente",
domain name,nome de domínio,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","ex: ""Pós-Venda"", "" Vendas "", ""Edmilson""",
e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,por exemplo (55 + 434) / 4 ou = Math.sin (Math.PI / 2) ...,
e.g. replies@yourcomany.com. All replies will come to this inbox.,eg replies@yourcomany.com. Todas as respostas virão a esta caixa de entrada.,
e.g.:,ex:,
eye-close,olho fechado,
eye-open,olho aberto,
facetime-video,vídeo do facetime,
fast-backward,retrocesso rápido,
fast-forward,avanço rápido,
folder-close,fechar pasta,
folder-open,abrir pasta,
fullscreen,tela cheia,
hand-down,mão abaixo,
hand-left,mão à esquerda,
hand-right,mão à direita,
hand-up,mão acima,
hdd,hdd,
headphones,fones de ouvido,
hub,Hub,
indent-left,indentar à esquerda,
indent-right,indentar à direita,
info-sign,Sinal de Informações,
list-alt,lista de alt-,
magnet,ímã,
map-marker,marcador do mapa,
merged {0} into {1},Combinado {0} com {1},
minus-sign,sinal de menos,
module name...,nome do módulo ...,
none of,nenhum,
ok-circle,ok-círculo,
ok-sign,ok-sinal,
only.,apenas.,
play,jogar,
play-circle,jogo-círculo,
plus-sign,sinal de mais,
qrcode,QRCode,
question-sign,ponto de interrogação,
remove-circle,remove-círculo,
remove-sign,remover-assinar,
resize-full,redimensionamento completo,
resize-horizontal,redimensionamento horizontal,
resize-small,redimensionamento pequeno,
resize-vertical,redimensionamento vertical,
retweet,retwitar,
screenshot,captura de tela,
share-alt,partes-alt,
show,mostrar,
step-backward,voltar,
step-forward,prosseguir,
submitted this document,enviou este documento,
text-height,altura de texto,
text-width,largura de texto,
thumbs-down,polegar para baixo,
use % as wildcard,usar % como coringa,
volume-down,diminuir volume,
volume-off,mudo,
volume-up,aumentar volume,
warning-sign,sinal de alerta,
yyyy-mm-dd,dd/mm/yyyy,
zoom-in,aumentar zoom,
zoom-out,diminuir zoom,
{0} List,{0} Lista(s),
{0} Report,{0} Relatório,
{0} Settings not found,{0} Configurações não encontradas,
{0} Tree,Árvore de {0},
{0} already unsubscribed,{0} já teve sua inscrição removida,
{0} already unsubscribed for {1} {2},{0} já teve sua sua inscrição cancelada para {1} {2},
{0} cannot be set for Single types,{0} não pode ser ajustada para os modelos únicos,
{0} does not exist in row {1},{0} não existe em linha {1},
"{0} field cannot be set as unique in {1}, as there are non-unique existing values","{0} campo não pode ser definido como único em {1}, pois há valores duplicados existentes",
{0} has been successfully added to the Email Group.,"{0} foi adicionado com sucesso ao grupo de emails,",
{0} has left the conversation in {1} {2},{0}  deixou a conversa em {1} {2},
{0} in row {1} cannot have both URL and child items,{0} na linha {1} não pode ter URL e Itens vinculados ao mesmo tempo,
{0} is now default print format for {1} doctype,{0} agora é o formato de impressão padrão para o doctype {1},
{0} is saved,{0} foi salvo,
{0} logged in,{0} logado(s),
{0} logged out: {1},{0} deslogado: {1},
{0} minutes ago,{0} minutos atrás,
{0} months ago,{0} meses atrás,
{0} must be one of {1},{0} deve fazer parte de {1},
{0} must be set first,{0} deve ser definida primeiro,
{0} must be unique,{0} já foi cadastrado e deve ser único,
{0} not a valid State,{0} não é um status válido,
{0} not allowed to be renamed,não é permitido renomear {0},
{0} self assigned this task: {1},{0} autodesignou esta tarefa: {1},
{0} shared this document with everyone,{0} compartilhou este documento com todos,
{0} shared this document with {1},{0} compartilhou este documento com {1},
{0} subscribers added,{0} assinantes acrescentados,
{0} un-shared this document with {1},{0} descompartilhou este documento com {1},
{0} updated,{0} atualizado(a),
{0} weeks ago,{0} semanas atrás,
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} não pode ser ""{2}"". Deve pertencer a ""{3}""",
{0} {1} cannot be a leaf node as it has children,"{0} {1} não pode ser um nó de extremidade , uma vez que tem filhos",
"{0} {1} does not exist, select a new target to merge","{0} {1} não existe , selecione um novo alvo para mesclar",
{0} {1} not found,{0} {1} não encontrado,
{0} {1} to {2},{0} {1} para {2},
{0}: Cannot set Amend without Cancel,{0}: Não é possível definir Amend sem Cancelar,
{0}: Cannot set Assign Amend if not Submittable,{0}: Não é possível definir atributo Corrigir se não pode ser enviado,
{0}: Cannot set Assign Submit if not Submittable,{0}: Não é possível definir atributo Enviar se não pode ser enviado,
{0}: Cannot set Cancel without Submit,{0}: Não é possível definir Cancelar sem Submeter,
{0}: Cannot set Import without Create,{0}: Não é possível definir Importação sem Criar,
"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: Não é possível definir Enviar, Cancelar, Alterar sem Salvar",
{0}: Cannot set import as {1} is not importable,{0}: Não é possível definir importação como {1} se não é importável,
{0}: No basic permissions set,{0}: Nenhum conjunto de permissões básico,
"{0}: Only one rule allowed with the same Role, Level and {1}","{0}: Apenas uma regra de permissão com a mesma função, nível e {1}",
{0}: Permission at level 0 must be set before higher levels are set,{0} : permissão no nível 0 deve ser definida antes de definir os níveis mais altos,
{app_title},{app_title},
{{{0}}} is not a valid fieldname pattern. It should be {{field_name}}.,{{{0}}} não é padrão para nome de campo válido. Deve ser {{field_name}}.,
Allow Google Drive Access,Permitir acesso Google Drive,
Change,Alteração,
Clear Filters,Remover Filtros,
Contact Email,Email do Contato,
From Date,A Partir da Data,
Keyboard Shortcuts,Atalhos do Teclado,
Mark all as Read,Marcar todas como lidas,
Modules,módulos,
Naming Series,Código dos Documentos,
No Events Today,Nenhum evento hoje,
Notification Settings,Configurações de Notificação,
Open Documents,Documentos Abertos,
Script Type,Tipo de Script,
Select Mandatory,Selecionar Campos Obrigatórios,
Today's Events,Eventos de Hoje,
Upcoming Events,Próximos Eventos,
Add / Manage Email Accounts.,Adicionar / Gerenciar contas de email.,
Add Child,Adicionar sub-item,
Address Line 1,Endereço,
Browse,Procurar,
Close,fechar,
Compact Item Print,Imprimir item no formato compacto,
Delete,Excluir,
Download Template,Baixar Modelo,
Email,Enviar e-mail,
End Time,Horário de Término,
Enter Value,Digite o Valor,
Export not allowed. You need {0} role to export.,Exportação não é permitido. Você precisa da função {0} para exportar.,
File Manager,Gestor de Arquivos,
Goal,Meta,
Group Node,Grupo de Nós,
Help Article,Artigo de Ajuda,
Invite as User,Convidar como Usuário,
Loading...,Carregando...,
Master,Cadastro,
Missing Values Required,Faltando informações obrigatórias,
Mobile No,Telefone Celular,
Offline,Offline,
Open,Aberto,
Quarterly,Trimestralmente,
Queued,Enfileiradas,
Quick Entry,Entrada Rápida,
Refreshing,Atualizando,
Rename,Renomear,
Reset,Restaurar,
Room,Sala,
Search results for,Pesquisar resultados para,
Select All,Selecionar Tudo,
Sending,Transmitindo,
Server Error,Erro de Servidor,
Set,Definir,
Setup,Configuração,
Start,Iniciar,
Start Time,Horário de Início,
User {0} is disabled,Usuário {0} está desativado,
Users and Permissions,Usuários e Permissões,
{0} Name,{0} Nome,
Attach File,Anexar Arquivo,
In,em,
Left,Saiu,
Not Found,Não encontrado,
Not Like,Não Parecido,
Refresh,Atualizar,
Right,À direita,
Roles HTML,Funções HTML,
Send Notification To,Enviar Notificação para,
Tags,Tags,
Desktop,Área de trabalho,
Usage Info,Informações de Uso,
Download Backups,Download de Backups,
Role Permissions Manager,Gestor de Permissões por Função,
Awaiting password,Aguardando Senha,
Download template,Baixar Modelo,
Edit in full page,Editar em página completa,
Email Id,Email ID,
Email address,Endereço de Email,
Permitted Documents For User,Documentos Permitidos para Usuário,
Reference Docname,Nome do Documento de Referência,
Roles Html,Funções HTML,
Select Doctype,Selecione o DocType,
User Id,ID de Usuário,
barcode,Código de barras,
beginning with,Começando com,
clear,claro,
dashboard,Painel de controle,
download,Baixar,
email inbox,Caixa de Entrada,
file,arquivo,
font,fonte,
like,Parecido,
lock,trancar,
logged in,Logado,
off,fora,
one of,Um dos,
purple,roxo,
random,randômico,
stop,Parar,
tag,Tag,
tags,Tags,
tasks,Tarefas,
trash,lixo,
user,Usuário,
Verified By,Verificado por,
Lead Conversion Time,Tempo de Conversão do Lead,
Global Defaults,Padrões Globais,
